year,income
1960,4375.589050896466
1961,4285.090628311038
1962,4222.868005640805
1963,4188.921182923019
1964,4183.250160120428
1965,4205.854937262833
1966,4256.735514320433
1967,4335.891891330481
1968,4443.3240682557225
1969,4579.032045125961
1970,4743.015821933746
1971,4935.275398656726
1972,5155.810775324702
1973,5404.621951907873
1974,5681.7089284434915
1975,5987.071704894304
1976,6320.7102812975645
1977,6682.624657616019
1978,7072.814833879471
1979,7491.280810058117
1980,7938.02258618921
1981,8413.0401622504
1982,8916.333538226783
1983,9447.902714155614
1984,10007.74768999964
1985,10595.868465788662
1986,11212.26504150033
1987,11856.937417156994
1988,12529.885592728853
1989,13231.10956825316
1990,13960.60934368521
1991,14718.384919069707
1992,15504.436294391751
1993,16318.76346962899
1994,17161.366444811225
1995,18032.245219908655
1996,18931.399794958532
1997,19858.830169923604
1998,20814.536344833672
1999,21798.518319666386
2000,22810.776094444096
2001,23851.309669137
2002,24920.119043782353
2003,26017.20421835035
2004,27142.565192848444
2005,28296.201967284083
2006,29478.114541642368
2007,30688.30291594565
2008,31926.767090164125
2009,33193.50706433505
2010,34488.522838421166
2011,35811.81441245973
2012,37163.38178640604
2013,38543.2249603048
2014,39951.34393413365
2015,41387.738707885146
2016,42852.40928158164
2017,44345.35565519333
2018,45866.577828757465
2019,47416.075802236795
2020,48993.84957566112
2021,50599.899149000645
2022,52234.224522292614
2023,53896.82569549978
2024,55587.70266865194
2025,57306.855441726744
